Date,Open,High,Low,Close,Volume
01/03/2020,59.81,60.7,59.81,60.1,"15,298,580"
01/02/2020,60.24,60.97,60.22,60.84,"17,713,400"
12/31/2019,59.62,59.93,59.36,59.85,"14,435,830"
12/30/2019,59.99,60.05,59.38,59.62,"12,751,110"
12/27/2019,59.91,60.48,59.9,60.08,"14,086,150"
12/26/2019,59.41,59.85,59.35,59.82,"11,486,640"
12/24/2019,59.25,59.48,59.16,59.41,"6,313,179"
12/23/2019,59.06,59.78,59.04,59.23,"23,593,189"
12/20/2019,58.32,59.05,57.89,58.95,"49,970,820"
12/19/2019,57.17,57.99,56.97,57.96,"18,869,000"
12/18/2019,57.39,57.46,56.94,57.17,"28,273,061"
12/17/2019,58.0,58.1,57.13,57.3,"21,656,381"
12/16/2019,58.21,58.57,57.65,57.7,"19,135,289"
12/13/2019,57.55,58.34,57.38,57.79,"22,201,660"
12/12/2019,56.75,58.05,56.61,57.55,"27,896,160"
12/11/2019,56.91,57.17,56.58,57.07,"20,051,869"
12/10/2019,56.71,56.83,56.44,56.59,"16,157,980"
12/09/2019,56.54,56.96,56.5,56.53,"14,467,820"
12/06/2019,56.66,56.99,56.42,56.81,"16,477,410"
12/05/2019,56.41,56.41,55.76,56.08,"17,675,580"
12/04/2019,56.66,56.66,55.86,56.02,"18,882,730"
12/03/2019,56.86,56.86,55.75,56.07,"26,613,650"
12/02/2019,58.55,58.69,57.47,57.66,"19,166,770"
11/29/2019,58.15,58.3,57.79,58.05,"9,481,129"
11/27/2019,58.53,58.59,57.91,58.51,"18,185,510"
11/26/2019,58.95,59.13,58.45,58.9,"22,381,500"
11/25/2019,58.0,58.84,58.0,58.81,"15,012,420"
11/22/2019,58.34,58.65,57.49,57.61,"15,690,160"
11/21/2019,57.49,58.3,57.41,58.22,"16,139,030"
11/20/2019,58.26,58.36,57.37,57.9,"18,559,090"
11/19/2019,58.48,58.65,57.75,58.35,"17,062,830"
11/18/2019,57.7,58.48,57.57,58.25,"16,101,280"
11/15/2019,58.17,58.7,57.62,57.96,"16,112,990"
11/14/2019,57.61,58.04,57.57,57.81,"12,141,220"
11/13/2019,57.87,57.97,57.35,57.89,"15,409,830"
11/12/2019,58.4,58.8,58.03,58.2,"11,954,040"
11/11/2019,57.97,58.5,57.9,58.35,"11,236,370"
11/08/2019,57.85,58.3,57.31,58.27,"11,890,270"
11/07/2019,58.0,58.55,57.86,58.05,"16,962,850"
11/06/2019,57.49,57.71,56.98,57.6,"17,721,000"
11/05/2019,57.47,58.35,57.21,57.55,"20,865,350"
11/04/2019,56.93,57.8,56.85,57.61,"19,067,980"
11/01/2019,55.94,56.65,55.62,56.51,"17,953,471"
10/31/2019,56.33,56.6,55.62,56.53,"19,249,680"
10/30/2019,56.32,56.63,55.62,56.6,"15,248,000"
10/29/2019,56.37,57.24,56.24,56.34,"18,155,770"
10/28/2019,56.38,56.81,56.06,56.76,"32,307,510"
10/25/2019,54.19,56.61,53.92,56.46,"59,767,680"
10/24/2019,52.09,52.43,51.43,52.23,"25,654,061"
10/23/2019,51.37,51.96,51.2,51.72,"15,961,600"
10/22/2019,51.9,52.32,51.89,52.01,"13,347,320"
