Date,Open,High,Low,Close,Volume
10/01/2020,"1,483.66","1,495.07","1,476.80","1,487.90","1,644,221"
09/30/2020,"1,460.94","1,486.20","1,455.76","1,465.60","2,046,170"
09/29/2020,"1,463.91","1,472.00","1,454.00","1,466.02","1,591,112"
09/28/2020,"1,471.99","1,472.99","1,446.28","1,458.66","1,539,236"
09/25/2020,"1,425.05","1,445.94","1,407.68","1,439.06","1,516,677"
09/24/2020,"1,402.68","1,437.99","1,402.15","1,422.86","1,727,611"
09/23/2020,"1,452.09","1,453.08","1,402.68","1,409.39","1,886,299"
09/22/2020,"1,450.32","1,463.97","1,429.50","1,459.82","1,697,542"
09/21/2020,"1,431.62","1,440.06","1,402.68","1,430.14","2,845,405"
09/18/2020,"1,488.30","1,495.20","1,431.62","1,451.09","3,152,788"
09/17/2020,"1,485.81","1,498.66","1,462.46","1,487.04","2,000,356"
09/16/2020,"1,542.48","1,554.37","1,511.59","1,512.09","1,107,169"
09/15/2020,"1,527.89","1,550.99","1,522.10","1,535.12","1,152,055"
09/14/2020,"1,531.65","1,557.00","1,505.11","1,508.83","2,133,007"
09/11/2020,"1,528.15","1,538.70","1,493.02","1,515.76","1,535,337"
09/10/2020,"1,550.18","1,573.66","1,520.00","1,526.05","1,651,194"
09/09/2020,"1,548.90","1,558.72","1,525.17","1,547.23","1,962,078"
09/08/2020,"1,525.00","1,555.55","1,516.50","1,523.60","2,701,586"
09/04/2020,"1,609.00","1,634.99","1,537.97","1,581.21","2,792,533"
09/03/2020,"1,699.52","1,700.00","1,607.71","1,629.51","3,186,287"
09/02/2020,"1,668.01","1,726.10","1,660.19","1,717.39","2,476,072"
09/01/2020,"1,632.16","1,659.22","1,629.53","1,655.08","1,133,766"
08/31/2020,"1,643.57","1,644.50","1,625.33","1,629.53","1,321,097"
08/28/2020,"1,629.47","1,641.35","1,625.61","1,639.43","1,121,195"
08/27/2020,"1,646.61","1,647.99","1,618.81","1,628.52","1,567,503"
08/26/2020,"1,606.30","1,652.79","1,600.98","1,644.13","2,609,363"
08/25/2020,"1,580.10","1,608.88","1,577.88","1,605.85","1,257,463"
08/24/2020,"1,592.47","1,608.78","1,575.04","1,585.15","1,281,893"
08/21/2020,"1,571.80","1,591.88","1,562.31","1,575.57","1,742,275"
08/20/2020,"1,539.97","1,580.17","1,534.46","1,576.25","1,319,131"
08/19/2020,"1,552.49","1,568.86","1,540.00","1,544.61","1,523,592"
08/18/2020,"1,526.12","1,557.37","1,521.67","1,555.78","1,418,850"
08/17/2020,"1,515.97","1,523.78","1,505.00","1,516.24","999,934"
08/14/2020,"1,513.61","1,519.79","1,499.00","1,504.63","1,097,059"
08/13/2020,"1,508.21","1,536.97","1,508.21","1,516.65","1,119,711"
08/12/2020,"1,487.13","1,511.67","1,485.00","1,507.24","1,126,560"
08/11/2020,"1,494.00","1,510.44","1,478.19","1,480.54","1,554,853"
08/10/2020,"1,490.80","1,507.15","1,477.49","1,496.82","1,027,329"
08/07/2020,"1,509.04","1,520.09","1,486.27","1,498.37","1,386,294"
08/06/2020,"1,476.15","1,506.27","1,471.90","1,504.95","1,665,261"
08/05/2020,"1,476.82","1,490.00","1,471.22","1,479.09","1,457,518"
08/04/2020,"1,486.71","1,493.11","1,464.03","1,473.30","1,860,609"
08/03/2020,"1,491.00","1,497.73","1,471.72","1,482.76","2,276,085"
07/31/2020,"1,497.05","1,505.02","1,454.00","1,487.95","4,576,382"
07/30/2020,"1,497.97","1,540.89","1,495.17","1,538.37","1,802,121"
07/29/2020,"1,505.00","1,533.33","1,503.01","1,523.51","1,133,773"
07/28/2020,"1,525.00","1,526.01","1,500.52","1,503.65","1,545,534"
07/27/2020,"1,513.26","1,537.56","1,512.33","1,529.43","1,356,185"
07/24/2020,"1,499.19","1,515.43","1,487.59","1,508.21","1,495,381"
07/23/2020,"1,565.93","1,570.35","1,508.59","1,516.75","1,695,498"
07/22/2020,"1,555.71","1,566.98","1,543.23","1,564.85","1,224,100"
07/21/2020,"1,585.03","1,587.05","1,552.62","1,555.92","1,377,718"
